Station,Lat,Lon,Date,Depth,LL_nh4,temp,sal,sig_th,hbac,Prochlorococcus,Synechococcus,eukaryotes,NH4,NO3,NO2,PO4,SiO4,urea,Kd_452,Kd_440,Kd_486,Kd_518,Kd_530,Kd_548,Kd_589,Kd_632,Kd_655,Kd_669,Kd_696,chl_a,pp24,pb24,par
4,5.010687,-139.860913,727795,128,NaN,23960,34.8316015540016,24.0962390831391,637036.366666667,54206.3666666667,3707.4,3521.96666666667,0.114775302902845,9.2971851999054,0.297182808672552,0.772643607049959,8.86874231053685,NaN,436,473,377,471,466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3757298418765
4,5.010687,-139.860913,727795,129,NaN,23427,34.8285324009324,24.1590498834499,621294.6,52466.35,3547.95,3395.65,0.101591928305133,9.60817231518007,0.286287067711659,0.780325748722947,9.1373367486102,NaN,437,474,377,460,447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32027821068959
4,5.010687,-139.860913,727795,130,NaN,23025,34.8163086153846,24.2405009230769,605552.833333333,50726.3333333333,3388.5,3269.33333333333,0.0888334274447949,9.91627793694824,0.275966723576162,0.787709820410365,9.40013979057966,NaN,437,475,376,448,427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.26731757707476
4,5.010687,-139.860913,727795,131,NaN,21675,34.8119464646465,24.3338884226884,589811.066666667,48986.3166666667,3229.05,3143.01666666667,0.0835545,10.1877204951513,0.264266258350942,0.801930236441058,9.62208142165233,NaN,438,477,375,435,407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2166945552939
4,5.010687,-139.860913,727795,132,NaN,20192,34.8138613076923,24.4006664615385,574069.3,47246.3,3069.6,3016.7,0.0791895,10.4776223215086,0.250708110712685,0.818762251232631,9.8607742935583,NaN,438,478,375,422,385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16828529697738
4,5.010687,-139.860913,727795,133,NaN,19756,34.8198128205128,24.4488367521368,558327.533333333,45506.2833333333,2910.15,2890.38333333333,0.0748245,10.7675241478659,0.237149963074427,0.835594266024205,10.0994671654643,NaN,439,480,374,408,362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12201568412555
4,5.010687,-139.860913,727795,134,NaN,19247,34.8044641025641,24.4779195804196,542585.766666667,43766.2666666667,2750.7,2764.06666666667,0.0704595,11.0574259742232,0.22359181543617,0.852426280815778,10.3381600373702,NaN,440,481,374,394,338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.07773779354572
4,5.010687,-139.860913,727795,135,NaN,19056,34.7983248461538,24.5121412307692,526844,42026.25,2591.25,2637.75,0.0660945,11.3473278005806,0.210033667797912,0.869258295607351,10.5768529092762,NaN,441,483,373,379,314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03541970507616
4,5.010687,-139.860913,727795,136,NaN,18869,34.7917064491064,24.5612782439782,511102.233333333,40286.2333333333,2431.8,2511.43333333333,0.0617295,11.6372296269379,0.196475520159655,0.886090310398924,10.8155457811822,NaN,442,485,373,364,288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.994921142696446
4,5.010687,-139.860913,727795,137,NaN,18417,34.7851476923077,24.6189061538462,495360.466666667,38546.2166666667,2272.35,2385.11666666667,0.0573645,11.9271314532952,0.182917372521398,0.902922325190498,11.0542386530882,NaN,444,488,373,348,261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.956137615995482
4,5.010687,-139.860913,727795,138,NaN,18182,34.7821781662782,24.682048951049,479618.7,36806.2,2112.9,2258.8,0.0529995,12.2170332796525,0.16935922488314,0.919754339982071,11.2929315249941,NaN,445,490,373,331,232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.919041324719581
4,5.010687,-139.860913,727795,139,NaN,17909,34.7792517482518,24.7425251748252,463876.933333333,35066.1833333333,1953.45,2132.48333333333,0.0486345,12.5069351060098,0.155801077244883,0.936586354773644,11.5316243969001,NaN,447,493,373,314,203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.883525085853007
4,5.010687,-139.860913,727795,140,NaN,17633,34.7743463076923,24.7828810769231,448135.166666667,33326.1666666667,1794,2006.16666666667,0.0460314428056375,12.7837659964992,0.144772741064245,0.953302870727624,11.7878155766311,NaN,449,495,372,296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.849767096124098
4,5.010687,-139.860913,727795,141,NaN,17560,34.7703658896659,24.8214327894328,432393.4,31586.15,1634.55,1879.85,0.0435187585156388,13.1310588955519,0.132895591592803,0.972340829075606,12.1302041056293,NaN,450,498,373,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,142,NaN,17458,34.7621414141414,24.8760582750583,416651.633333333,29846.1333333333,1475.1,1753.53333333333,0.0409554383874898,13.4931366342548,0.120663923170923,0.99157179033904,12.4849623139278,NaN,452,501,373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,143,NaN,17409,34.7532655384615,24.9136673846154,400909.866666667,28106.1166666667,1315.65,1627.21666666667,0.0383921182593407,13.8552143729577,0.108432254749044,1.01080275160247,12.8397205222263,NaN,455,505,373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,144,NaN,17340,34.7479312354312,24.9598487179487,385168.1,26366.1,1156.2,1500.9,0.0358287981311917,14.2172921116605,0.0962005863271638,1.03003371286591,13.1944787305248,NaN,457,508,373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,145,NaN,17292,34.7431180769231,25.0008953846154,369426.333333333,24626.0833333333,996.75,1374.58333333333,0.0332654780030427,14.5793698503634,0.0839689179052841,1.04926467412934,13.5492369388233,NaN,459,512,374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,146,NaN,17253,34.7513216006216,25.049551981352,353684.566666667,22886.0666666667,837.3,1248.26666666667,0.0307021578748937,14.9414475890663,0.0717372494834044,1.06849563539277,13.9039951471218,NaN,462,516,374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,147,NaN,17090,34.7317433566433,25.1056854700855,337942.8,21146.05,677.85,1121.95,0.0281388377467447,15.3035253277692,0.0595055810615247,1.08772659665621,14.2587533554203,NaN,465,520,375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,148,NaN,17027,34.7205441538462,25.1599270769231,322201.033333333,19406.0333333333,518.4,995.633333333333,0.0255755176185957,15.6656030664721,0.047273912639645,1.10695755791964,14.6135115637188,NaN,468,524,375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,149,NaN,16944,34.7134920745921,25.20682004662,306459.266666667,17666.0166666667,358.95,869.316666666667,0.0230121974904466,16.0289468536337,0.0350422442177652,1.12637757154821,14.9695874189329,NaN,471,528,376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,150,NaN,16543,34.7120009230769,25.2369630769231,290717.5,15926,199.5,743,0.0204488773622976,16.4036850769239,0.0228105757958855,1.14749905646296,15.337522096388,NaN,474,533,377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,151,NaN,16512,34.7047076923077,25.2589008547009,288273.16,15609.22,197.5,728.85,0.0201379992477837,16.7786477855125,0.0209030452854694,1.16937264659587,15.7380388661143,NaN,477,538,378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,152,NaN,16103,34.6963944832945,25.2801433566434,285828.82,15292.44,195.5,714.7,0.0210904701445452,17.1741128446632,0.0202447643961768,1.19285425942361,16.1614249431828,NaN,481,543,379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,153,NaN,16099,34.6919753846154,25.3309523076923,283384.48,14975.66,193.5,700.55,0.0220429410413066,17.5695779038138,0.0195864835068842,1.21633587225136,16.5848110202513,NaN,485,548,380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,154,NaN,15950,34.6725629370629,25.3611517482517,280940.14,14658.88,191.5,686.4,0.0229954119380681,17.9650429629645,0.0189282026175916,1.2398174850791,17.0081970973198,NaN,489,554,381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,155,NaN,15866,34.6653019425019,25.4145327894328,278495.8,14342.1,189.5,672.25,0.0239478828348295,18.3605080221152,0.018269921728299,1.26329909790684,17.4315831743883,NaN,493,559,383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,156,NaN,15726,34.6729055384615,25.4614409230769,276051.46,14025.32,187.5,658.1,0.024900353731591,18.7559730812658,0.0176116408390064,1.28678071073459,17.8549692514567,NaN,497,565,384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,157,NaN,15383,34.6702836829837,25.4901930846931,273607.12,13708.54,185.5,643.95,0.0258528246283524,19.1514381404165,0.0169533599497138,1.31026232356233,18.2783553285252,NaN,502,571,386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,158,NaN,15222,34.6627767692308,25.5242994615385,271162.78,13391.76,183.5,629.8,0.0268052955251139,19.5469031995671,0.0162950790604212,1.33374393639008,18.7017414055937,NaN,506,578,388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,159,NaN,15043,34.6570641025641,25.5583445221445,268718.44,13074.98,181.5,615.65,0.0277577664218753,19.9423682587178,0.0156367981711286,1.35722554921782,19.1251274826622,NaN,511,584,390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,160,NaN,14805,34.6529766122766,25.599291996892,266274.1,12758.2,179.5,601.5,0.0287102373186368,20.3378333178684,0.014978517281836,1.38070716204556,19.5485135597307,NaN,516,591,391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,161,NaN,14709,34.6483265384615,25.6434465384615,263829.76,12441.42,177.5,587.35,0.0296627082153982,20.7332983770191,0.0143202363925434,1.40418877487331,19.9718996367992,NaN,521,598,394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,162,NaN,14522,34.6435157731158,25.6745453768454,261385.42,12124.64,175.5,573.2,0.0306151791121597,21.1287634361697,0.0136619555032508,1.42767038770105,20.3952857138677,NaN,527,606,396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,163,NaN,14427,34.6431440559441,25.7065158508159,258941.08,11807.86,173.5,559.05,0.0315676500089211,21.5242284953204,0.0130036746139581,1.4511520005288,20.8186717909361,NaN,532,613,398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,164,NaN,14356,34.639736,25.7260263076923,256496.74,11491.08,171.5,544.9,0.0325201209056826,21.919693554471,0.0123453937246655,1.47463361335654,21.2420578680046,NaN,538,621,401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,165,NaN,13997,34.6387715617716,25.756318026418,254052.4,11174.3,169.5,530.75,0.033472591802444,22.3151586136217,0.0116871128353729,1.49811522618429,21.6654439450731,NaN,544,629,403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,166,NaN,13964,34.6389898989899,25.7890187257187,251608.06,10857.52,167.5,516.6,0.0344250626992055,22.7106236727723,0.0110288319460803,1.52159683901203,22.0888300221416,NaN,551,638,406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,167,NaN,13793,34.6358776153846,25.809862,249163.72,10540.74,165.5,502.45,0.0353775335959669,23.106088731923,0.0103705510567877,1.54507845183977,22.5122160992101,NaN,557,647,409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,168,NaN,13739,34.6329384615385,25.8344,246719.38,10223.96,163.5,488.3,0.0363300044927284,23.5015537910737,0.00971227016749511,1.56856006466752,22.9356021762786,NaN,564,656,412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,169,NaN,13700,34.6342615384615,25.8565923076923,244275.04,9907.18,161.5,474.15,0.0372824753894898,23.8970188502243,0.0090539892782025,1.59204167749526,23.3589882533471,NaN,571,665,415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,170,NaN,13637,34.6329545454545,25.8778379176379,241830.7,9590.4,159.5,460,0.0382349462862513,24.292483909375,0.00839570838890989,1.61552329032301,23.7823743304155,NaN,578,674,418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,171,NaN,13536,34.6448329230769,25.9105486153846,239386.36,9273.62,157.5,445.85,0.0391874171830127,24.6879489685256,0.00773742749961728,1.63900490315075,24.205760407484,NaN,585,684,422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,172,NaN,13322,34.6326233877234,25.9281636363636,236942.02,8956.84,155.5,431.7,0.0401398880797742,25.0834140276763,0.00707914661032468,1.6624865159785,24.6291464845525,NaN,593,694,425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,173,NaN,13302,34.6384636363636,25.9545447552448,234497.68,8640.06,153.5,417.55,0.0410923589765356,25.4788790868269,0.00642086572103207,1.68596812880624,25.052532561621,NaN,601,704,429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,174,NaN,13148,34.6339110769231,25.9728113846154,232053.34,8323.28,151.5,403.4,0.0420448298732971,25.8743441459776,0.00576258483173946,1.70944974163398,25.4759186386895,NaN,609,715,433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,175,NaN,12916,34.6351372960373,25.9997174048174,229609,8006.5,149.5,389.25,0.0426870314372337,26.2250226598252,0.00517231972402831,1.73063957466778,25.872865933831,NaN,617,726,437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,176,NaN,12772,34.6317580769231,26.0241246153846,227164.66,7689.72,147.5,375.1,0.0425099111776797,26.4729193456453,0.00461456045727821,1.74580102804926,26.1948097434522,NaN,626,737,441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,177,NaN,12732,34.6340529137529,26.0508895881896,224720.32,7372.94,145.5,360.95,0.042075696459789,26.6615711573941,0.00449762499085656,1.7597222474999,26.4702604091858,NaN,634,749,445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,178,NaN,12668,34.6344673659674,26.0770011655012,222275.98,7056.16,143.5,346.8,0.0416414817418983,26.8455028207587,0.00455517153097798,1.77428155659627,26.7448498496308,NaN,643,761,450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,179,NaN,12604,34.6343609230769,26.1032793846154,219831.64,6739.38,141.5,332.65,0.0412072670240076,27.0294344841232,0.00461271807109941,1.78884086569263,27.0194392900757,NaN,653,773,454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,180,NaN,12586,34.6333557886558,26.1292577311577,217387.3,6422.6,139.5,318.5,0.0407730523061168,27.2133661474878,0.00467026461122084,1.803400174789,27.2940287305206,NaN,662,785,459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,181,NaN,12539,34.6337616938617,26.1551713286713,214942.96,6105.82,137.5,304.35,0.0403388375882261,27.3972978108523,0.00472781115134226,1.81795948388537,27.5686181709655,NaN,672,798,464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,182,NaN,12425,34.6346626923077,26.1786021538462,212498.62,5789.04,135.5,290.2,0.0399046228703354,27.5812294742169,0.00478535769146368,1.83251879298173,27.8432076114104,NaN,682,811,469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,183,NaN,12397,34.6352146853147,26.1983426573427,210054.28,5472.26,133.5,276.05,0.0394704081524447,27.7651611375814,0.00484290423158511,1.8470781020781,28.1177970518553,NaN,692,825,474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,184,NaN,12342,34.6380376923077,26.2152176923077,207609.94,5155.48,131.5,261.9,0.039036193434554,27.949092800946,0.00490045077170653,1.86163741117447,28.3923864923002,NaN,703,0,480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,185,NaN,12290,34.6359451437451,26.2249010878011,205165.6,4838.7,129.5,247.75,0.0386019787166632,28.1330244643105,0.00495799731182796,1.87619672027084,28.6669759327452,NaN,714,NaN,485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,186,NaN,12227,34.6372264957265,26.2399188034188,202721.26,4521.92,127.5,233.6,0.0381677639987725,28.3169561276751,0.00501554385194938,1.8907560293672,28.9415653731901,NaN,725,NaN,491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,187,NaN,12133,34.6383566153846,26.2554587692308,200276.92,4205.14,125.5,219.45,0.0377335492808818,28.5008877910396,0.00507309039207081,1.90531533846357,29.216154813635,NaN,736,NaN,497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,188,NaN,12025,34.6395074592075,26.2704244755245,197832.58,3888.36,123.5,205.3,0.0372993345629911,28.6848194544042,0.00513063693219223,1.91987464755994,29.4907442540799,NaN,0,NaN,503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,189,NaN,11876,34.641745998446,26.2891063714064,195388.24,3571.58,121.5,191.15,0.0368651198451004,28.8687511177687,0.00518818347231366,1.9344339566563,29.7653336945248,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,190,NaN,11820,34.6430812307692,26.3050387692308,192943.9,3254.8,119.5,177,0.0364309051272096,29.0526827811333,0.00524573001243508,1.94899326575267,30.0399231349697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,191,NaN,11780,34.6445884226884,26.3212742035742,190499.56,2938.02,117.5,162.85,0.0359966904093189,29.2366144444978,0.00530327655255651,1.96355257484904,30.3145125754146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,192,NaN,11705,34.6474104895105,26.3335158508159,188055.22,2621.24,115.5,148.7,0.0355624756914282,29.4205461078624,0.00536082309267793,1.9781118839454,30.5891020158596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,193,NaN,11673,34.6467676923077,26.3443049230769,185610.88,2304.46,113.5,134.55,0.0351282609735375,29.6044777712269,0.00541836963279936,1.99267119304177,30.8636914563045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,194,NaN,11622,34.6478053613054,26.3592651126651,183166.54,1987.68,111.5,120.4,0.0346940462556468,29.7884094345915,0.00547591617292079,2.00723050213814,31.1382808967494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,195,NaN,11624,34.6488743589744,26.3683271950272,180722.2,1670.9,109.5,106.25,0.034259831537756,29.972341097956,0.00553346271304221,2.0217898112345,31.4128703371943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,196,NaN,11610,34.6492106153846,26.375068,178277.86,1354.12,107.5,92.1,0.0338256168198653,30.1562727613206,0.00559100925316364,2.03634912033087,31.6874597776392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,197,NaN,11565,34.6502363636364,26.3822566433566,175833.52,1037.34,105.5,77.95,0.0333914021019746,30.3402044246851,0.00564855579328506,2.05090842942724,31.9620492180841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,198,NaN,11555,34.6520034965035,26.3907242424242,173389.18,720.560000000001,103.5,63.8,0.0329571873840839,30.5241360880497,0.00570610233340648,2.0654677385236,32.236638658529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
4,5.010687,-139.860913,727795,199,NaN,NaN,34.6513753846154,26.3981892307692,170944.84,403.78,101.5,49.65,0.0325229726661932,30.7080677514142,0.00576364887352791,2.08002704761997,32.511228098974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
